TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
2.70.210.12	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.760.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.25.40.190	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.90.80.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.20.120.1920	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.10.250	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.100.10.30	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.168.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.3630.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.10.20.70	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.90.1450.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
4.10.1120.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.10.1540	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.20.1300.20	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.30.1550.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.30.70.3250	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.40.1160.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.25.10.20	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.40.240.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
4.10.95.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.150.780	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.720.150	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.3370.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
4.10.900.10	-	0.999999999994116	-5.88362039860743e-12	29	0	0	24	8522
1.20.900.10	-	0.999999999994613	-5.38658281731047e-12	70	0	0	24	8522
1.10.10.1200	-	0.99999999999472	-5.2800022150081e-12	33	0	0	24	8522
3.10.320.10	-	0.999999999995185	-4.81485088633333e-12	15	0	0	24	8522
1.20.58.2220	-	0.999999999995185	-4.81485088633333e-12	15	0	0	24	8522
1.20.140.100	-	0.999999999995185	-4.81485088633333e-12	15	0	0	24	8522
2.60.210.10	-	0.999999999995185	-4.81485088633333e-12	15	0	0	24	8522
1.10.1000.11	-	0.999999999995185	-4.81485088633333e-12	15	0	0	24	8522
1.10.150.60	-	0.999999999995185	-4.81485088633333e-12	15	0	0	24	8522
3.60.15.10	-	0.999999999995185	-4.81485088633333e-12	15	0	0	24	8522
1.10.1070.11	-	0.999999999995185	-4.81485088633333e-12	15	0	0	24	8522
1.20.930.10	-	0.999999999995185	-4.81485088633333e-12	15	0	0	24	8522
4.10.75.10	-	0.999999999995185	-4.81485088633333e-12	15	0	0	24	8522
3.40.33.10	-	0.999999999995185	-4.81485088633333e-12	15	0	0	24	8522
3.20.180.20	-	0.999999999995185	-4.81485088633333e-12	15	0	0	24	8522
3.10.130.10	-	0.999999999995185	-4.81485088633333e-12	15	0	0	24	8522
2.60.200.10	-	0.999999999995185	-4.81485088633333e-12	15	0	0	24	8522
3.50.7.10	-	0.999999999995185	-4.81485088633333e-12	15	0	0	24	8522
4.10.640.10	-	0.99999999999535	-4.65017107250471e-12	3	0	0	24	8522
3.10.25.10	-	0.99999999999535	-4.65017107250471e-12	3	0	0	24	8522
1.10.274.100	-	0.99999999999535	-4.65017107250471e-12	3	0	0	24	8522
1.10.287.1070	-	0.99999999999535	-4.65017107250471e-12	3	0	0	24	8522
1.20.1290.20	-	0.99999999999535	-4.65017107250471e-12	3	0	0	24	8522
1.10.1280.10	-	0.99999999999535	-4.65017107250471e-12	3	0	0	24	8522
3.30.160.680	-	0.99999999999535	-4.65017107250471e-12	3	0	0	24	8522
2.170.150.30	-	0.99999999999535	-4.65017107250471e-12	3	0	0	24	8522
3.20.20.330	-	0.99999999999535	-4.65017107250471e-12	3	0	0	24	8522
1.20.20.10	-	0.99999999999535	-4.65017107250471e-12	3	0	0	24	8522
1.20.120.310	-	0.99999999999535	-4.65017107250471e-12	3	0	0	24	8522
3.10.290.60	-	0.99999999999535	-4.65017107250471e-12	3	0	0	24	8522
1.10.4080.10	-	0.99999999999535	-4.65017107250471e-12	3	0	0	24	8522
2.30.29.180	-	0.99999999999535	-4.65017107250471e-12	3	0	0	24	8522
3.40.50.10260	-	0.99999999999535	-4.65017107250471e-12	3	0	0	24	8522
2.40.37.10	-	0.99999999999535	-4.65017107250471e-12	3	0	0	24	8522
3.90.1170.10	-	0.99999999999535	-4.65017107250471e-12	3	0	0	24	8522
1.10.10.1880	-	0.99999999999535	-4.65017107250471e-12	3	0	0	24	8522
3.30.420.80	-	0.99999999999535	-4.65017107250471e-12	3	0	0	24	8522
2.70.98.20	-	0.99999999999535	-4.65017107250471e-12	3	0	0	24	8522
3.40.50.1380	-	0.99999999999535	-4.65017107250471e-12	3	0	0	24	8522
1.10.150.680	-	0.99999999999535	-4.65017107250471e-12	3	0	0	24	8522
1.20.1440.180	-	0.99999999999535	-4.65017107250471e-12	3	0	0	24	8522
3.30.450.260	-	0.99999999999535	-4.65017107250471e-12	3	0	0	24	8522
1.10.238.110	-	0.99999999999535	-4.65017107250471e-12	3	0	0	24	8522
3.90.1520.10	-	0.99999999999535	-4.65017107250471e-12	3	0	0	24	8522
1.10.150.240	-	0.99999999999535	-4.65017107250471e-12	3	0	0	24	8522
